date,clicks,impressions,ctr,position,all_sessions,all_users,organic_sessions,organic_users,all_pageviews,referring_domains
2019-12-14,1866,60522,0.0308,9.71,7743,7210,1941,1830,17471,4603
2019-12-15,1877,56007,0.0335,9.81,8318,7779,1865,1765,30019,4605
2019-12-16,2124,61177,0.0347,9.07,8083,7594,2260,2112,26541,4605
2019-12-17,2146,61760,0.0347,9.27,7812,7262,2217,2072,22479,4609
2019-12-18,2288,65097,0.0351,9.19,8577,8086,2306,2182,25001,4612
2019-12-19,2275,69302,0.0328,9.28,8769,8214,2290,2157,26322,4614
2019-12-20,2341,80748,0.0290,8.58,7618,7136,2340,2207,19639,4617
2019-12-21,1949,70212,0.0278,9.11,6282,5806,2050,1927,17970,4614
2019-12-22,1932,66284,0.0291,9.72,6189,5708,1999,1858,18076,4614
2019-12-23,2500,80085,0.0312,8.52,7087,6644,2559,2396,21029,4612
2019-12-24,3009,95604,0.0315,7.94,8096,7667,3026,2851,18692,4616
2019-12-25,2413,78894,0.0306,8.87,6869,6234,2637,2446,16078,4619
2019-12-26,2264,71681,0.0316,8.96,6891,6401,2369,2211,15798,4622
2019-12-27,2256,68768,0.0328,9.51,3178,2950,1148,1063,7433,4623
2019-12-28,1952,66973,0.0291,9.39,5493,5114,1827,1717,12171,4618
2019-12-29,1801,66777,0.0270,9.48,6194,5790,1880,1774,13166,4620
2019-12-30,2245,79000,0.0284,8.78,6506,6050,2323,2173,13444,4617
2019-12-31,2981,111060,0.0268,7.73,7200,6625,2971,2785,13972,4619
2020-01-01,1590,60984,0.0261,9.35,4184,3896,1791,1688,9095,4617
2020-01-02,1551,55604,0.0279,9.82,5626,5332,1674,1566,11725,4615
2020-01-03,1475,54647,0.0270,10.28,4263,4008,1505,1429,10550,4613
2020-01-04,1474,70128,0.0210,9.02,3881,3584,1492,1411,9103,4611
2020-01-05,1384,51690,0.0268,11.05,3792,3539,1420,1343,8788,4615
2020-01-06,1582,51261,0.0309,11.31,4070,3766,1634,1532,10213,4609
2020-01-07,1556,51289,0.0303,12.11,3704,3429,1617,1526,10682,4609
2020-01-08,1522,51342,0.0296,12.69,3687,3392,1547,1451,11620,4606
2020-01-09,1768,52800,0.0335,12.22,4278,3953,1781,1661,14967,4601
2020-01-10,1737,58914,0.0295,10.93,4600,4250,1813,1697,17004,4598
2020-01-11,1670,111989,0.0149,7.94,5203,4825,1695,1608,14070,4600
2020-01-12,1586,57712,0.0275,10.59,3968,3679,1628,1524,12308,4594
2020-01-13,1766,52927,0.0334,11.19,4271,3948,1753,1648,14353,4599
2020-01-14,1661,52382,0.0317,10.88,4374,4037,1736,1615,15270,4600
2020-01-15,1903,52775,0.0361,11.03,4538,4197,1868,1731,16767,4603
2020-01-16,1718,53118,0.0323,10.93,5215,4879,1764,1639,17040,4607
2020-01-17,1679,58971,0.0285,10.27,6367,6000,1766,1634,20553,4606
2020-01-18,1526,85807,0.0178,8.42,6256,5860,1568,1464,18598,4603
2020-01-19,1438,53791,0.0267,10.64,6744,6440,1467,1370,19292,4600
2020-01-20,1640,49919,0.0329,11.46,5198,4888,1632,1528,16650,4595
2020-01-21,1631,76431,0.0213,9.04,6016,5689,1747,1617,17998,4596
2020-01-22,1691,55365,0.0305,10.12,6036,5629,1765,1612,19053,4595
2020-01-23,1536,51302,0.0299,10.81,6072,5739,1641,1526,16715,4591
2020-01-24,1569,55176,0.0284,9.88,5636,5345,1671,1577,16485,4589
2020-01-25,1496,106406,0.0141,7.78,6178,5836,1567,1464,17350,4588
2020-01-26,1285,53049,0.0242,10.84,5248,4966,1351,1260,14190,4588
2020-01-27,1476,46853,0.0315,10.33,5165,4909,1506,1415,15759,4590
2020-01-28,1482,79629,0.0186,9.09,5090,4830,1498,1408,15312,4587
2020-01-29,1514,53936,0.0281,10.25,4657,4402,1579,1475,15641,4582
2020-01-30,1507,48488,0.0311,10.61,4375,4094,1543,1456,14156,4584
2020-01-31,1527,87573,0.0174,7.94,5253,4844,1577,1467,27334,4581
2020-02-01,1550,59325,0.0261,9.67,4845,4468,1678,1587,23651,4581
2020-02-02,1369,48879,0.0280,10.91,4204,3875,1458,1376,20145,4579
2020-02-03,1449,45032,0.0322,11.27,4115,3794,1483,1385,21369,4569
2020-02-04,1453,45925,0.0316,11.55,4161,3824,1574,1470,23806,4568
2020-02-05,1429,45845,0.0312,11.12,3617,3374,1451,1369,17959,4569
2020-02-06,1452,46152,0.0315,10.96,3891,3606,1542,1426,18863,4563
2020-02-07,1424,51322,0.0277,10.78,4351,4026,1519,1413,16453,4565
2020-02-08,1378,78613,0.0175,8.67,4595,4318,1447,1359,16745,4566
2020-02-09,1264,48039,0.0263,10.58,3884,3646,1343,1261,14595,4563
2020-02-10,1438,43392,0.0331,10.74,3886,3585,1475,1362,16698,4562
2020-02-11,1492,44249,0.0337,11.72,4116,3819,1565,1445,16207,4562
2020-02-12,1393,43725,0.0319,11.27,4382,4037,1505,1383,15118,4565
2020-02-13,1427,45506,0.0314,10.84,4960,4629,1500,1403,16041,4569
2020-02-14,1354,50211,0.0270,10.58,4238,3973,1501,1403,14037,4566
2020-02-15,1269,108972,0.0116,8.37,3898,3655,1414,1316,12088,4561
2020-02-16,1243,53776,0.0231,11.01,3844,3624,1323,1252,15227,4558
2020-02-17,1318,42992,0.0307,11.58,4138,3911,1382,1309,12498,4563
2020-02-18,1317,42111,0.0313,11.32,4727,4464,1453,1351,13586,4563
2020-02-19,1354,43104,0.0314,11.39,3682,3414,1487,1362,13774,4563
2020-02-20,1362,45620,0.0299,10.98,3584,3332,1470,1359,12851,4563
2020-02-21,1432,88171,0.0162,8.66,3922,3651,1583,1478,13714,4563
2020-02-22,1380,60217,0.0229,10.24,3648,3420,1460,1372,11011,4563
2020-02-23,1280,46689,0.0274,11.20,3468,3237,1443,1358,11078,4563
2020-02-24,1306,42763,0.0305,11.19,3794,3515,1440,1340,15208,4563
2020-02-25,1295,42238,0.0307,11.55,3516,3255,1437,1324,11327,4552
2020-02-26,1330,41694,0.0319,11.62,3546,3255,1473,1372,12974,4552
2020-02-27,1324,43231,0.0306,11.20,3419,3164,1426,1316,13478,4543
2020-02-28,1207,46574,0.0259,10.55,3406,3194,1334,1269,12984,4539
2020-02-29,1209,56668,0.0213,9.76,3343,3166,1346,1266,10442,4537
2020-03-01,1158,97397,0.0119,8.90,3469,3235,1314,1234,10865,4540
2020-03-02,1300,44761,0.0290,10.78,3864,3588,1419,1332,11592,4537
2020-03-03,1249,41047,0.0304,11.84,3253,3053,1364,1290,10407,4536
2020-03-04,1304,42501,0.0307,11.55,3172,2944,1419,1327,10795,4534
2020-03-05,1365,44250,0.0308,11.18,3261,3021,1469,1366,10639,4539
2020-03-06,1316,50866,0.0259,10.50,3139,2930,1396,1303,10504,4540
2020-03-07,1216,99073,0.0123,8.49,3110,2910,1363,1287,8019,4537
2020-03-08,1146,53791,0.0213,10.53,3056,2869,1273,1189,7340,4535
2020-03-09,1294,43771,0.0296,11.15,3004,2796,1391,1307,8090,4535
2020-03-10,1309,41959,0.0312,11.44,3167,2928,1427,1328,8782,4533
2020-03-11,1209,39893,0.0303,11.63,2879,2651,1310,1218,8348,4528
2020-03-12,1126,40388,0.0279,11.50,2708,2517,1263,1177,7537,4530
2020-03-13,1144,42252,0.0271,10.76,2578,2314,1240,1145,6704,4525
2020-03-14,1086,88653,0.0123,8.42,2535,2391,1162,1108,5346,4522
2020-03-15,1013,49641,0.0204,11.21,2513,2357,1149,1086,5419,4522
2020-03-16,1001,36025,0.0278,12.67,2069,1918,1048,994,4687,4518
2020-03-17,1040,34326,0.0303,12.74,1809,1671,969,912,4260,4511
2020-03-18,911,33961,0.0268,13.16,1792,1660,985,932,3746,4502
2020-03-19,1011,37692,0.0268,14.20,1838,1693,979,920,4213,4503
2020-03-20,955,36310,0.0263,12.04,1789,1639,977,911,3801,4502
2020-03-21,1001,37002,0.0271,13.00,1983,1830,927,876,3830,4499
2020-03-22,909,33915,0.0268,13.43,1752,1635,879,831,3468,4500
2020-03-23,1016,33259,0.0305,13.67,1807,1675,908,861,3849,4503
2020-03-24,1009,32614,0.0309,12.91,1812,1672,955,882,3958,4498
2020-03-25,1095,33522,0.0327,12.70,1921,1770,1008,943,3910,4496
2020-03-26,1177,34894,0.0337,12.18,1816,1676,982,921,3633,4498
2020-03-27,1257,38554,0.0326,11.52,2167,2010,1282,1197,4391,4495
2020-03-28,1243,39607,0.0314,10.83,2152,2014,1309,1241,4439,4500
2020-03-29,1249,37892,0.0330,12.46,2209,2069,1331,1273,4129,4499
2020-03-30,1198,35415,0.0338,11.83,2207,2030,1296,1213,5099,4498
2020-03-31,1324,37840,0.0350,12.26,2488,2273,1384,1289,6560,4499
2020-04-01,1442,38268,0.0377,11.80,2395,2135,1537,1432,5432,4490
2020-04-02,1311,38966,0.0336,11.74,2082,1915,1447,1345,4666,4488
2020-04-03,1414,41520,0.0341,10.97,2258,2085,1563,1448,5464,4486
2020-04-04,1463,44589,0.0328,10.58,2379,2244,1574,1488,4936,4485
2020-04-05,1245,38373,0.0324,10.95,2273,2123,1367,1294,4417,4478
2020-04-06,1315,37126,0.0354,12.04,2380,2185,1436,1340,5317,4478
2020-04-07,1321,37497,0.0352,11.39,2434,2210,1456,1352,4855,4478
2020-04-08,1418,39976,0.0355,11.27,2657,2414,1592,1504,5602,4481
2020-04-09,1542,43807,0.0352,10.90,2869,2669,1633,1552,6064,4484
2020-04-10,1583,47415,0.0334,10.44,2857,2682,1583,1490,5516,4483
2020-04-11,1690,55231,0.0306,9.56,3472,3296,1844,1758,7029,4486
2020-04-12,1511,47596,0.0317,10.22,2758,2593,1630,1546,5521,4482
2020-04-13,1412,40675,0.0347,10.96,3479,3252,1552,1450,6717,4475
2020-04-14,1515,41547,0.0365,10.61,5844,5580,1596,1512,10337,4477
2020-04-15,1483,42644,0.0348,10.90,6386,6108,1651,1534,11446,4480
2020-04-16,1463,42146,0.0347,10.93,5075,4792,1628,1542,11007,4476
2020-04-17,1580,46270,0.0341,10.05,3260,3032,1768,1659,7224,4472
2020-04-18,1658,47866,0.0346,9.31,3080,2901,1750,1664,6149,4473
2020-04-19,1461,44165,0.0331,10.67,2833,2659,1547,1465,6103,4466
2020-04-20,1522,43316,0.0351,11.08,2852,2628,1644,1532,6679,4458
2020-04-21,1481,41607,0.0356,10.79,2966,2741,1569,1464,6146,4466
2020-04-22,1471,41692,0.0353,10.27,2904,2696,1642,1538,6384,4459
2020-04-23,1541,41081,0.0375,10.57,2704,2511,1629,1526,6512,4454
2020-04-24,1560,44645,0.0349,11.73,3070,2843,1756,1629,6162,4458
2020-04-25,1677,48429,0.0346,11.94,3202,3022,1791,1694,6142,4455
2020-04-26,1463,44249,0.0331,14.57,3259,3092,1622,1536,6445,4454
2020-04-27,1413,39431,0.0358,11.16,3129,2937,1508,1398,6513,4453
2020-04-28,1520,40204,0.0378,11.57,3493,3187,1627,1529,7361,4460
2020-04-29,1591,41287,0.0385,11.58,4346,3982,1678,1577,8205,4460
2020-04-30,1581,43565,0.0363,11.85,2799,2625,1660,1570,6127,4460
2020-05-01,1637,47096,0.0348,12.24,3175,3006,1716,1648,6125,4455
2020-05-02,1654,47647,0.0347,12.57,3127,2968,1698,1614,6081,4451
2020-05-03,1423,43855,0.0324,14.99,2970,2791,1554,1472,5819,4452
2020-05-04,1544,41712,0.0370,12.56,3083,2872,1686,1585,6538,4451
2020-05-05,1543,41604,0.0371,12.74,2991,2809,1586,1500,6155,4448
2020-05-06,1521,39507,0.0385,10.50,3445,3146,1618,1513,6693,4450
2020-05-07,1430,38783,0.0369,10.25,3751,3419,1594,1496,7707,4445
2020-05-08,1474,42350,0.0348,10.06,3533,3301,1530,1457,7195,4444
2020-05-09,1484,43287,0.0343,9.93,3705,3483,1549,1471,6383,4445
2020-05-10,1365,37590,0.0363,10.45,3622,3440,1555,1479,6534,4446
2020-05-11,1298,34780,0.0373,10.53,3130,2937,1179,1113,6206,4446
2020-05-12,1290,35362,0.0365,10.57,4628,4310,1375,1292,8557,4447
2020-05-13,1360,36681,0.0371,10.73,5034,4736,1506,1410,8898,4445
2020-05-14,1421,39254,0.0362,12.60,3149,2919,1526,1430,6368,4446
2020-05-15,1453,41729,0.0348,10.78,3163,2945,1560,1465,6312,4447
2020-05-16,1605,45360,0.0354,10.94,3357,3110,1686,1566,6955,4442
2020-05-17,1417,37509,0.0378,10.40,3024,2842,1517,1432,5902,4441
2020-05-18,1289,34733,0.0371,10.75,3058,2876,1435,1354,6122,4442
2020-05-19,1317,36155,0.0364,10.61,3123,2913,1352,1269,6016,4441
2020-05-20,1309,37268,0.0351,13.07,3404,3206,1481,1394,6815,4446
2020-05-21,1412,37541,0.0376,10.13,3759,3507,1512,1404,7498,4449
2020-05-22,1501,42827,0.0350,9.52,4482,4238,1584,1474,8424,4464
2020-05-23,1537,43220,0.0356,8.93,4994,4789,1553,1480,8778,4469
2020-05-24,1309,39209,0.0334,9.46,4845,4651,1416,1344,8754,4475
2020-05-25,1259,36977,0.0340,10.92,4366,4173,1343,1258,7874,4484
2020-05-26,1312,36022,0.0364,10.76,4150,3984,1402,1320,7985,4496
2020-05-27,1212,36576,0.0331,10.31,4130,3931,1314,1227,7718,4502
2020-05-28,1352,39899,0.0339,10.39,4291,4081,1493,1380,8172,4514
2020-05-29,1424,42233,0.0337,10.14,4459,4234,1447,1355,8463,4520
2020-05-30,1315,43001,0.0306,9.61,4777,4591,1361,1277,8670,4527
2020-05-31,1197,37359,0.0320,10.35,5444,5252,1354,1266,9605,4535
2020-06-01,1120,36047,0.0311,11.17,4340,4125,1250,1164,8073,4538
2020-06-02,1233,36775,0.0335,10.92,4208,3995,1314,1213,8134,4541
2020-06-03,1384,37701,0.0367,10.09,4645,4444,1434,1344,8388,4547
2020-06-04,1387,39993,0.0347,11.26,4366,4108,1529,1419,8281,4559
2020-06-05,1504,43681,0.0344,10.58,4109,3882,1494,1392,7772,4570
2020-06-06,1515,45173,0.0335,9.90,4053,3814,1572,1485,7728,4582
2020-06-07,1297,38728,0.0335,10.90,3788,3557,1448,1356,7273,4593
2020-06-08,1387,38604,0.0359,11.69,3537,3314,1460,1356,6877,4602
2020-06-09,1551,40451,0.0383,10.58,3479,3245,1576,1474,6837,4615
2020-06-10,1490,41812,0.0356,10.97,3497,3307,1594,1503,7157,4624
2020-06-11,1462,42167,0.0347,10.40,3547,3280,1512,1417,7131,4642
2020-06-12,1433,43852,0.0327,10.28,3702,3464,1538,1448,7204,4652
2020-06-13,1482,44692,0.0332,10.03,3317,3116,1430,1357,6395,4660
2020-06-14,1355,39158,0.0346,11.10,3082,2893,1490,1404,6008,4675
2020-06-15,1345,38158,0.0352,11.75,3124,2903,1465,1369,6177,4684
2020-06-16,1403,38997,0.0360,11.10,2963,2754,1508,1402,6155,4691
2020-06-17,1507,41755,0.0361,11.38,3087,2868,1544,1453,6950,4700
2020-06-18,1551,42640,0.0364,11.28,3554,3301,1648,1510,7403,4706
2020-06-19,1528,46633,0.0328,10.67,3434,3210,1596,1500,6893,4713
2020-06-20,1590,49847,0.0319,9.98,3363,3158,1563,1483,6383,4719
2020-06-21,1673,47860,0.0350,10.41,3937,3648,1862,1737,7808,4715
2020-06-22,1296,36554,0.0355,11.35,3534,3324,1498,1403,9778,4714
2020-06-23,1261,37197,0.0339,11.75,3286,3095,1347,1256,11863,4719
2020-06-24,1209,35834,0.0337,10.94,3386,3165,1325,1232,12171,4720
2020-06-25,1159,35548,0.0326,10.69,3190,2986,1277,1186,11468,4720
2020-06-26,1246,38262,0.0326,10.27,2969,2760,1277,1180,11402,4720
2020-06-27,1196,39981,0.0299,9.80,3018,2835,1283,1213,10254,4718
2020-06-28,1028,34987,0.0294,10.92,2663,2510,1121,1078,9248,4720
2020-06-29,1136,33066,0.0344,11.20,2738,2522,1218,1134,10134,4719
2020-06-30,1121,33538,0.0334,11.36,2341,2369,1048,1038,8225,4717
2020-07-01,1190,33609,0.0354,10.96,1208,1521,766,940,4325,4723
2020-07-02,1136,35297,0.0322,11.24,1046,1363,683,847,3776,4723
2020-07-03,1272,41239,0.0308,10.54,1089,1397,767,926,3924,4726
2020-07-04,1157,56911,0.0203,8.49,1020,1353,728,916,3868,4724
2020-07-05,1113,36211,0.0307,10.73,1116,1598,728,878,3936,4723
2020-07-06,1065,32916,0.0324,11.76,1022,1300,700,832,4251,4726
2020-07-07,1144,34005,0.0336,11.03,1040,1336,719,874,4528,4729
2020-07-08,1184,40488,0.0292,9.91,1096,1798,714,867,4054,4732
2020-07-09,1201,36767,0.0327,12.24,1166,1503,757,927,4161,4731
2020-07-10,1239,37849,0.0327,10.88,1058,1389,749,917,4204,4730
2020-07-11,1258,45491,0.0277,9.15,1144,1503,771,938,3667,4731
2020-07-12,1083,34442,0.0314,10.38,1117,1447,737,891,4072,4731
2020-07-13,1194,34849,0.0343,11.11,1149,1425,790,929,4522,4740
2020-07-14,1121,34366,0.0326,11.11,1225,1738,675,846,3797,4741
2020-07-15,1131,37008,0.0306,10.58,1244,1663,721,862,2571,4747
2020-07-16,1346,62824,0.0214,8.27,1222,1576,791,953,2573,4750
2020-07-17,5935,82031,0.0724,6.75,1326,1963,813,1195,2502,4752
2020-07-18,1287,42797,0.0301,9.57,1226,1688,790,1054,2329,4751
2020-07-19,1398,63634,0.0220,7.29,1060,1431,641,817,1973,4757
2020-07-20,6219,75672,0.0822,7.28,1315,1883,826,1152,2386,4760
2020-07-21,1407,35070,0.0401,10.19,1185,1705,780,1104,2301,4758
2020-07-22,1489,36797,0.0405,10.39,1392,1815,848,1079,2928,4754
2020-07-23,1343,38619,0.0348,9.53,1327,1727,857,1073,2773,4748
2020-07-24,1270,41209,0.0308,10.04,1210,1521,840,1010,2268,4745
2020-07-25,1343,53839,0.0249,8.65,1135,1484,811,984,2022,4733
2020-07-26,1164,37529,0.0310,10.03,1204,1527,796,969,2011,4723
2020-07-27,1333,37120,0.0359,11.24,1378,1688,892,1034,2917,4717
2020-07-28,1239,36137,0.0343,10.36,1372,1697,855,1004,2889,4709
2020-07-29,1249,36230,0.0345,10.77,1277,1574,842,981,2665,4703
2020-07-30,1233,36457,0.0338,10.67,1196,1480,770,906,2205,4701
2020-07-31,1165,41286,0.0282,10.80,1179,1511,776,927,2236,4703
2020-08-01,1257,46504,0.0270,9.54,1070,1396,770,920,2062,4701
2020-08-02,1178,57066,0.0206,8.64,1137,1555,767,934,2162,4707
2020-08-03,1217,37443,0.0325,11.25,1292,1625,833,978,2674,4703
2020-08-04,1184,36375,0.0325,11.28,1267,1668,858,978,2588,4699
2020-08-05,1125,35423,0.0318,11.15,1180,1905,736,849,2190,4696
2020-08-06,1119,36563,0.0306,11.41,1163,1413,703,821,2468,4686
2020-08-07,1195,40971,0.0292,10.62,954,1510,628,902,2061,4678
2020-08-08,1107,59292,0.0187,9.22,815,1599,460,846,2158,4674
2020-08-09,1088,40929,0.0266,10.51,784,1508,481,852,2155,4677
2020-08-10,968,33026,0.0293,11.69,711,1292,457,761,2219,4678
2020-08-11,993,36776,0.0270,11.46,678,1244,431,769,2070,4672
2020-08-12,1060,51608,0.0205,9.12,676,1302,451,783,2033,4662
2020-08-13,1088,40590,0.0268,10.66,765,1473,501,886,2127,4663
2020-08-14,1125,41155,0.0273,10.04,706,1458,462,838,2230,4660
2020-08-15,1115,72244,0.0154,8.53,696,1377,441,813,1706,4643
2020-08-16,1011,40206,0.0251,10.55,637,1333,421,795,1810,4648
2020-08-17,1081,35361,0.0306,11.03,645,1334,404,784,2291,4646
2020-08-18,1126,36972,0.0305,12.06,773,1513,509,867,2668,4649
2020-08-19,1111,35566,0.0312,10.78,718,1417,464,818,1945,4647
2020-08-20,1105,36937,0.0299,11.53,743,1459,507,882,2037,4646
2020-08-21,1182,40203,0.0294,11.25,762,1454,512,852,2233,4644
2020-08-22,1116,45464,0.0245,10.02,734,1423,488,827,1963,4645
2020-08-23,979,60622,0.0161,8.72,670,1414,429,758,1859,4649
2020-08-24,1103,35950,0.0307,11.70,764,1545,500,842,2031,4649
2020-08-25,1106,35999,0.0307,11.80,776,1666,467,827,2381,4660
2020-08-26,1186,35595,0.0333,11.59,805,1625,447,834,2687,4661
2020-08-27,1209,36471,0.0331,11.35,837,1571,566,918,2678,4670
2020-08-28,1232,40055,0.0308,10.74,802,1671,524,959,2536,4676
2020-08-29,1134,60274,0.0188,8.68,713,1574,469,891,2210,4679
2020-08-30,983,37043,0.0265,10.97,628,1397,398,781,1835,4682
2020-08-31,1069,34261,0.0312,12.16,676,1517,436,834,2010,4688
2020-09-01,1063,35316,0.0301,12.21,752,1385,462,842,2352,4690
2020-09-02,1090,36419,0.0299,12.02,640,1238,431,823,1979,4695
2020-09-03,1146,36519,0.0314,11.17,776,1393,525,914,2539,4718
2020-09-04,1090,39886,0.0273,10.45,739,1335,484,852,2142,4730
2020-09-05,1168,66413,0.0176,8.04,665,1304,490,876,1972,4736
2020-09-06,1014,40154,0.0253,9.97,690,1411,445,800,1955,4741
2020-09-07,1174,35547,0.0330,11.22,734,1336,473,866,2489,4742
2020-09-08,1099,63527,0.0173,8.64,780,1658,509,877,2563,4755
2020-09-09,1133,38578,0.0294,10.04,753,1523,492,857,2261,4762
2020-09-10,1104,37523,0.0294,11.23,762,1388,492,818,2276,4762
2020-09-11,1296,61593,0.0210,8.61,859,1578,559,973,2532,4755
2020-09-12,1226,46473,0.0264,9.98,796,1668,533,953,2277,4759
2020-09-13,1147,38142,0.0301,10.77,779,1731,506,904,2085,4765
2020-09-14,1251,35169,0.0356,10.56,920,1820,547,956,2622,4767
2020-09-15,1195,36578,0.0327,10.69,900,1849,519,905,2612,4775
2020-09-16,1249,37499,0.0333,10.74,937,2075,540,975,2468,4776
2020-09-17,1176,38242,0.0308,10.82,972,1940,541,931,2979,4777
2020-09-18,1377,44677,0.0308,9.60,1516,2782,590,1055,3606,4778
2020-09-19,1409,101919,0.0138,8.43,1413,2596,556,982,2508,4782
2020-09-20,2253,52361,0.0430,9.18,1052,2848,614,1859,2762,4792
2020-09-21,1244,35820,0.0347,11.46,1070,2200,550,1048,2725,4792
2020-09-22,1157,35788,0.0323,11.75,919,1917,477,879,2637,4792
2020-09-23,1228,36336,0.0338,10.85,938,2133,531,975,2544,4792
2020-09-24,1336,39378,0.0339,11.34,1082,2499,566,1066,2792,4791
2020-09-25,1330,40888,0.0325,9.97,1077,2538,561,1035,2540,4792
2020-09-26,1171,68567,0.0171,8.69,923,2278,468,893,2191,4792
2020-09-27,1084,40057,0.0271,11.01,790,2132,393,831,1971,4800
2020-09-28,1137,36654,0.0310,11.37,991,2272,536,914,2626,4810
2020-09-29,1125,35427,0.0318,10.97,1002,2194,510,906,2641,4816
2020-09-30,1209,37863,0.0319,11.19,938,2138,479,932,2637,4816
2020-10-01,1168,36688,0.0318,11.29,860,1841,464,908,2520,4824
2020-10-02,1189,41215,0.0288,9.54,836,1883,499,934,2188,4822
2020-10-03,1092,47699,0.0229,8.63,868,1881,455,838,2150,4821
2020-10-04,1165,66794,0.0174,8.67,848,1644,495,836,2506,4827
2020-10-05,1182,38511,0.0307,10.29,868,1824,514,924,3367,4824
2020-10-06,1134,34561,0.0328,10.39,886,2127,491,868,2772,4821
2020-10-07,1220,34613,0.0352,9.93,877,1701,510,929,2609,4821
2020-10-08,1270,36080,0.0352,10.56,842,1777,517,970,2607,4816
2020-10-09,1272,39651,0.0321,9.69,895,1762,523,970,2379,4812
2020-10-10,1211,44603,0.0272,9.16,829,1510,535,910,1992,4804
2020-10-11,1113,38737,0.0287,9.78,872,1556,507,888,2139,4796
2020-10-12,1138,35977,0.0316,11.12,828,1512,476,867,2314,4792
2020-10-13,1354,39489,0.0343,11.85,878,1822,500,993,2240,4789
2020-10-14,1514,40657,0.0372,11.89,987,2110,599,1174,2945,4785
2020-10-15,1249,37951,0.0329,10.67,989,1974,539,977,2647,4795
2020-10-16,1235,41883,0.0295,9.63,898,1829,510,970,2508,4796
2020-10-17,1118,64243,0.0174,8.29,847,1880,514,879,2121,4794
2020-10-18,1111,38299,0.0290,9.75,916,2430,445,836,2589,4794
2020-10-19,1155,35499,0.0325,10.75,922,2090,513,906,2770,4793
2020-10-20,1162,36114,0.0322,11.26,882,1979,512,957,2937,4792
2020-10-21,1153,35326,0.0326,10.64,890,1913,503,943,2300,4790
2020-10-22,1219,38342,0.0318,10.99,955,1923,548,1018,2624,4794
2020-10-23,1277,41403,0.0308,9.50,953,2083,554,1022,2423,4792
2020-10-24,1554,49343,0.0315,8.32,1124,2812,596,1171,2600,4792
2020-10-25,1239,66072,0.0188,8.11,1075,2979,566,1056,2451,4797
2020-10-26,1327,39122,0.0339,10.03,3174,3641,1138,1283,5736,4794
2020-10-27,1308,37099,0.0353,10.85,5131,4942,1358,1285,8301,4786
2020-10-28,1253,36481,0.0343,10.60,3621,3466,1388,1315,6803,4777
2020-10-29,1322,38746,0.0341,10.60,3269,3092,1361,1287,6216,4777
2020-10-30,1273,42493,0.0300,9.41,3274,3099,1345,1269,6087,4774
2020-10-31,1251,66976,0.0187,7.92,2571,2453,1312,1258,4916,4774
2020-11-01,1278,44100,0.0290,9.27,2878,2704,1313,1252,5001,4771
2020-11-02,1309,37843,0.0346,10.48,2269,2113,1300,1240,4632,4772
2020-11-03,1251,37633,0.0332,11.07,2823,2686,1351,1295,5608,4767
2020-11-04,1261,39404,0.0320,10.58,2456,2262,1342,1258,5315,4769
2020-11-05,1374,40615,0.0338,10.45,2678,2497,1378,1301,5383,4761
2020-11-06,1262,44553,0.0283,10.18,2686,2507,1431,1365,5188,4769
2020-11-07,1327,83644,0.0159,8.30,2624,2460,1371,1302,5078,4767
2020-11-08,1230,44593,0.0276,9.74,2549,2399,1287,1237,4899,4766
2020-11-09,1283,40096,0.0320,10.29,2671,2514,1379,1313,5331,4765
2020-11-10,1321,39690,0.0333,9.94,2885,2674,1404,1303,5919,4763
2020-11-11,1436,39845,0.0360,9.84,3105,2887,1497,1411,6295,4762
2020-11-12,1385,41355,0.0335,9.98,4015,3757,1497,1399,7134,4762
2020-11-13,1425,44058,0.0323,9.22,5089,4822,1500,1416,8648,4763
2020-11-14,1276,45242,0.0282,8.79,4935,4660,1339,1276,7893,4758
2020-11-15,1216,39141,0.0311,10.13,3595,3390,1261,1194,6408,4757
2020-11-16,1243,39940,0.0311,10.26,4969,4762,1337,1285,8124,4757
2020-11-17,1326,38785,0.0342,9.85,3425,3244,1376,1307,6121,4759
2020-11-18,1391,40241,0.0346,9.76,3996,3787,1468,1395,7181,4753
2020-11-19,1502,44503,0.0338,8.94,4142,3927,1511,1437,7562,4743
2020-11-20,1475,48627,0.0303,9.05,4864,4631,1534,1478,8229,4739
2020-11-21,1596,97541,0.0164,8.08,5883,5633,1601,1534,9498,4735
2020-11-22,1357,56504,0.0240,9.10,5209,4928,1492,1404,8833,4721
2020-11-23,1406,48754,0.0288,9.32,4897,4649,1544,1469,8756,4715
2020-11-24,1453,48070,0.0302,9.19,4940,4688,1518,1438,8890,4698
2020-11-25,1466,99274,0.0148,7.57,4373,4141,1522,1443,7840,4693
2020-11-26,1650,66490,0.0248,8.68,4096,3861,1687,1611,7670,4684
2020-11-27,1704,59873,0.0285,8.03,4328,4096,1791,1714,8029,4680
2020-11-28,1709,148609,0.0115,7.83,4309,4079,1694,1619,7715,4681
2020-11-29,1484,70861,0.0209,8.63,4399,4204,1634,1570,7577,4678
2020-11-30,1505,54938,0.0274,8.96,4669,4434,1621,1535,8463,4671
2020-12-01,1483,54698,0.0271,8.79,4457,4257,1535,1473,7824,4664
2020-12-02,1569,138222,0.0114,6.99,6958,6665,1607,1532,11218,4655
2020-12-03,1658,74727,0.0222,8.46,7751,7440,1757,1677,12164,4647
